id;task;face_gender;date;trial;img_number;button_pressed;classification;RT;time;actor;group;ethni;age;gender
IM6;HS;M;22-Jun-2019;3;21;76;1;1.6078;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;4;19;76;1;1.4112;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;5;5;65;0;1.6971;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;6;8;65;0;6.0151;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;7;21;76;1;1.5736;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;8;21;76;1;1.5328;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;9;7;65;0;1.9452;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;10;1;65;0;1.808;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;11;6;65;0;1.5836;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;12;1;65;0;1.7103;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;13;20;76;1;1.4369;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;14;4;65;0;2.1907;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;15;14;76;1;1.6116;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;16;14;76;1;2.9819;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;17;1;65;0;1.9159;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;18;21;76;1;2.1301;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;19;16;76;1;1.616;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;20;1;65;0;1.4021;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;21;20;76;1;4.4521;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;22;4;65;0;2.0113;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;23;20;76;1;1.619;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;24;10;65;0;6.0282;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;25;14;65;0;4.2824;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;26;3;65;0;2.5039;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;27;2;65;0;2.5665;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;28;3;65;0;1.657;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;29;19;76;1;1.3166;T3;1;E;J;9;f
IM6;HS;M;22-Jun-2019;30;19;76;1;1.3547;T3;1;E;J;9;f
IM7;FA;M;20-Jun-2019;1;1;65;0;3.3544;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;2;1;65;0;1.6504;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;3;18;76;1;1.5618;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;4;8;76;1;1.9428;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;5;19;76;1;2.1235;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;6;6;65;0;2.4096;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;7;17;76;1;2.0789;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;8;21;65;0;1.6375;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;9;16;76;1;2.1013;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;10;15;76;1;1.2889;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;11;5;65;0;2.2615;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;12;1;65;0;1.7115;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;13;21;76;1;1.8843;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;14;1;65;0;2.4482;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;15;2;65;0;2.046;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;16;5;65;0;1.9487;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;17;16;65;0;1.7823;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;18;16;76;1;1.4797;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;19;21;76;1;1.8417;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;20;4;65;0;2.2708;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;21;2;65;0;2.1905;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;22;21;76;1;3.9564;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;23;16;76;1;1.9819;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;24;1;65;0;2.1187;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;25;16;76;1;3.4624;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;26;14;76;1;3.0979;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;27;3;65;0;2.2866;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;28;1;65;0;1.7714;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;29;20;76;1;2.1159;T3;1;E;J;9;m
IM7;FA;M;20-Jun-2019;30;8;76;1;2.6741;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;1;1;65;0;2.6665;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;2;21;76;1;1.9279;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;3;1;65;0;2.0451;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;4;7;76;1;1.5513;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;5;21;76;1;2.0832;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;6;1;65;0;1.4458;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;7;1;65;0;1.9374;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;8;1;65;0;1.7705;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;9;14;76;1;1.5176;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;10;21;76;1;1.4601;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;11;21;76;1;1.16;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;12;8;65;0;1.9614;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;13;17;76;1;1.4524;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;14;13;76;1;2.0857;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;15;6;65;0;1.5709;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;16;2;65;0;1.5751;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;17;14;76;1;1.951;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;18;12;76;1;2.2423;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;19;21;76;1;1.9653;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;20;1;65;0;1.8827;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;21;15;76;1;2.1144;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;22;1;65;0;2.4287;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;23;21;76;1;2.6864;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;24;15;76;1;2.3732;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;25;3;65;0;1.8147;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;26;13;76;1;2.4553;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;27;6;65;0;2.636;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;28;2;65;0;1.9332;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;29;21;76;1;1.8291;T3;1;E;J;9;m
IM7;HS;F;20-Jun-2019;30;9;76;1;3.1016;T3;1;E;J;9;m
JM14;FA;F;25-Jun-2019;1;18;76;1;3.9411;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;2;1;65;0;2.2194;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;3;16;76;1;1.5447;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;4;20;65;0;2.4843;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;5;1;65;0;2.3252;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;6;5;65;0;2.3385;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;7;16;76;1;3.5738;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;8;16;65;0;2.9511;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;9;19;76;1;2.5351;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;10;1;65;0;2.8652;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;11;19;76;1;1.8258;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;12;4;65;0;2.4566;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;13;4;65;0;1.8666;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;14;1;65;0;1.6745;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;15;20;76;1;1.6971;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;16;18;76;1;2.297;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;17;3;65;0;2.7744;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;18;6;65;0;2.5188;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;19;21;76;1;2.1306;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;20;18;76;1;2.0047;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;21;4;65;0;8.5422;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;22;21;76;1;2.1307;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;23;2;65;0;2.0243;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;24;17;76;1;1.7635;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;25;21;76;1;3.0478;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;26;1;65;0;1.8059;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;27;7;65;0;2.1423;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;28;1;65;0;2.2206;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;29;19;76;1;1.9726;T3;1;E;S;9;F
JM14;FA;F;25-Jun-2019;30;5;65;0;2.2667;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;1;4;65;0;2.6023;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;2;1;65;0;2.0478;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;3;20;76;1;2.637;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;4;19;76;1;2.4454;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;5;3;65;0;1.7206;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;6;2;65;0;2.5691;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;7;21;76;1;4.1062;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;8;13;76;1;2.755;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;9;17;76;1;1.8896;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;10;16;76;1;2.0309;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;11;1;65;0;2.6086;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;12;20;76;1;1.995;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;13;6;65;0;1.9419;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;14;18;76;1;1.997;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;15;21;76;1;1.867;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;16;4;65;0;1.7969;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;17;2;65;0;3.1121;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;18;16;76;1;1.6073;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;19;1;65;0;2.2978;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;20;14;76;1;2.5003;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;21;12;76;1;2.6408;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;22;1;65;0;1.8371;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;23;1;65;0;2.0083;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;24;1;65;0;2.4836;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;25;4;65;0;2.5736;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;26;7;65;0;2.4783;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;27;21;76;1;2.0435;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;28;3;65;0;2.3295;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;29;18;76;1;2.1451;T3;1;E;S;9;F
JM14;HS;M;25-Jun-2019;30;14;76;1;5.021;T3;1;E;S;9;F
JM15;FA;M;23-Jun-2019;1;20;76;1;3.0457;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;2;4;65;0;2.444;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;3;1;65;0;1.8972;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;4;18;76;1;1.7828;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;5;14;76;1;2.6066;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;6;16;76;1;1.8615;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;7;18;76;1;2.8729;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;8;16;76;1;6.2156;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;9;2;65;0;7.0486;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;10;4;65;0;2.5596;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;11;17;76;1;5.3258;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;12;1;65;0;2.0485;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;13;1;65;0;2.415;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;14;6;65;0;2.5815;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;15;20;76;1;2.4588;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;16;2;65;0;2.2749;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;17;9;65;0;5.7364;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;18;12;65;0;2.5074;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;19;14;76;1;3.3201;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;20;2;65;0;2.2435;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;21;17;76;1;3.6197;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;22;1;65;0;1.6429;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;23;20;76;1;2.8798;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;24;5;65;0;1.6963;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;25;20;76;1;2.5003;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;26;3;65;0;1.588;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;27;3;65;0;1.9117;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;28;16;76;1;2.2145;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;29;6;65;0;1.9833;T3;1;E;S;7;F
JM15;FA;M;23-Jun-2019;30;5;65;0;2.8856;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;1;4;65;0;8.472;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;2;6;76;1;2.6948;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;3;2;65;0;2.2887;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;4;17;76;1;1.7528;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;5;9;76;1;2.8143;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;6;1;65;0;2.3726;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;7;1;65;0;2.0814;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;8;8;76;1;2.3662;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;9;14;76;1;3.4668;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;10;1;65;0;1.7561;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;11;2;65;0;2.1971;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;12;3;65;0;6.8981;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;13;15;76;1;2.2355;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;14;21;76;1;4.0679;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;15;1;65;0;2.2185;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;16;21;76;1;5.4897;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;17;4;65;0;1.8102;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;18;19;76;1;1.7462;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;19;18;76;1;1.8695;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;20;16;76;1;2.521;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;21;21;76;1;2.7394;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;22;15;76;1;2.1967;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;23;3;65;0;2.1848;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;24;19;76;1;1.6833;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;25;20;76;1;1.5303;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;26;3;65;0;1.961;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;27;4;65;0;2.3387;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;28;16;76;1;3.8003;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;29;16;76;1;7.3872;T3;1;E;S;7;F
JM15;HS;F;23-Jun-2019;30;13;76;1;2.4497;T3;1;E;S;7;F
JM16;FA;F;23-Jun-2019;1;19;76;1;9.2976;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;2;4;65;0;1.5535;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;3;21;76;1;1.0276;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;4;1;76;1;1.0095;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;5;1;65;0;1.5395;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;6;5;65;0;1.0194;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;7;16;76;1;1.2385;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;8;4;65;0;1.5421;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;9;7;65;0;1.3611;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;10;20;76;1;1.134;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;11;17;65;0;0.7682;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;12;16;76;1;1.5416;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;13;12;65;0;1.2307;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;14;21;76;1;1.0158;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;15;1;65;0;2.1021;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;16;14;76;1;2.3113;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;17;1;65;0;1.0322;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;18;1;65;0;1.08;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;19;1;65;0;1.6288;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;20;21;76;1;1.5487;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;21;17;76;1;2.0882;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;22;21;76;1;1.2027;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;23;18;76;1;0.9326;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;24;3;65;0;1.8466;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;25;1;65;0;1.2096;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;26;20;76;1;1.0917;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;27;4;65;0;0.7316;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;28;2;65;0;1;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;29;18;76;1;1.7567;T3;1;E;S;8;F
JM16;FA;F;23-Jun-2019;30;1;65;0;0.8039;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;1;18;76;1;3.7532;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;2;1;65;0;1.32;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;3;19;76;1;1.8155;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;4;1;65;0;1.652;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;5;12;76;1;1.6543;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;6;1;65;0;1.6168;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;7;1;65;0;1.4956;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;8;12;76;1;2.0363;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;9;17;76;1;1.5981;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;10;4;65;0;2.5608;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;11;13;76;1;7.6672;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;12;21;76;1;2.134;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;13;21;76;1;1.6098;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;14;21;76;1;1.733;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;15;5;65;0;1.4521;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;16;16;76;1;1.7065;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;17;13;76;1;3.0621;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;18;1;65;0;2.0838;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;19;3;65;0;2.1151;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;20;20;76;1;1.1595;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;21;2;65;0;5.5268;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;22;8;76;1;1.7146;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;23;3;65;0;1.2004;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;24;1;65;0;1.4989;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;25;20;76;1;1.6555;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;26;21;76;1;1.0172;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;27;5;65;0;1.6211;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;28;1;65;0;1.1;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;29;20;76;1;0.882;T3;1;E;S;8;F
JM16;HS;M;23-Jun-2019;30;6;65;0;1.3859;T3;1;E;S;8;F
JM17;FA;M;23-Jun-2019;1;14;76;1;8.2503;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;2;1;65;0;1.6316;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;3;8;76;1;2.3295;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;4;21;65;0;3.2127;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;5;20;65;0;2.4889;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;6;21;65;0;1.9116;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;7;21;65;0;1.6784;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;8;1;65;0;2.1458;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;9;1;65;0;1.8992;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;10;5;65;0;7.3637;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;11;8;65;0;2.0384;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;12;12;76;1;2.5241;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;13;1;65;0;2.2841;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;14;12;65;0;5.5366;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;15;15;65;0;8.1336;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;16;1;65;0;3.4198;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;17;9;65;0;3.3103;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;18;1;65;0;3.203;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;19;1;65;0;1.7927;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;20;20;65;0;4.09;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;21;21;65;0;3.444;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;22;1;65;0;1.7883;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;23;15;76;1;4.9804;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;24;15;76;1;1.6639;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;25;1;65;0;1.9373;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;26;2;65;0;1.5913;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;27;17;76;1;1.8581;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;28;17;76;1;1.8072;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;29;18;76;1;3.227;T3;1;E;S;7;F
JM17;FA;M;23-Jun-2019;30;3;65;0;2.424;T3;1;E;S;7;F
JM17;HS;F;23-Jun-2019;1;15;76;1;3.7021;T3;1;E;S;7;F
JM17;HS;F;23-Jun-2019;2;17;76;1;1.8414;T3;1;E;S;7;F
JM17;HS;F;23-Jun-2019;3;6;65;0;4.1462;T3;1;E;S;7;F
JM17;HS;F;23-Jun-2019;4;1;65;0;1.9045;T3;1;E;S;7;F
JM17;HS;F;23-Jun-2019;5;8;65;0;5.0707;T3;1;E;S;7;F
JM17;HS;F;23-Jun-2019;6;13;65;0;2.6244;T3;1;E;S;7;F
JM17;HS;F;23-Jun-2019;7;21;76;1;9.1707;T3;1;E;S;7;F
JM17;HS;F;23-Jun-2019;8;18;76;1;5.3606;T3;1;E;S;7;F
JM17;HS;F;23-Jun-2019;9;1;65;0;2.2307;T3;1;E;S;7;F
JM17;HS;F;23-Jun-2019;10;20;76;1;1.8314;T3;1;E;S;7;F
JM17;HS;F;23-Jun-2019;11;1;65;0;1.8498;T3;1;E;S;7;F
JM17;HS;F;23-Jun-2019;12;4;65;0;2.6673;T3;1;E;S;7;F
JM17;HS;F;23-Jun-2019;13;11;76;1;1.7221;T3;1;E;S;7;F
JM17;HS;F;23-Jun-2019;14;2;65;0;1.9805;T3;1;E;S;7;F
JM17;HS;F;23-Jun-2019;15;19;76;1;1.4794;T3;1;E;S;7;F
JM17;HS;F;23-Jun-2019;16;5;65;0;1.232;T3;1;E;S;7;F
JM17;HS;F;23-Jun-2019;17;1;65;0;1.706;T3;1;E;S;7;F
JM17;HS;F;23-Jun-2019;18;6;76;1;4.7533;T3;1;E;S;7;F
JM17;HS;F;23-Jun-2019;19;1;65;0;1.7101;T3;1;E;S;7;F
JM17;HS;F;23-Jun-2019;20;21;76;1;2.4236;T3;1;E;S;7;F
